"Model","Scenario","Region","X2045","X2046","X2047","X2048","X2049","X2050"
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","GRC",-0.1139102823,-0.1152897821,-0.1174717903,-0.1195244159,-0.1209540386,-0.1219668075
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","HKG",-0.1322492138,-0.1369778258,-0.1424805667,-0.1474535194,-0.1512492577,-0.1541791166
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","HUN",-0.07393083877,-0.07626505507,-0.07931277701,-0.08209033241,-0.08417834901,-0.08574561094
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","IND",-0.1326237735,-0.1360985202,-0.1403925404,-0.1442145121,-0.1468840498,-0.1486997062
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","IDN",-0.1239548666,-0.1270632171,-0.1310593137,-0.1345881161,-0.1370452758,-0.1387285993
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","IRL",-0.05386724383,-0.05478778335,-0.05584978363,-0.05674650389,-0.05731304294,-0.0576759091
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","ITA",-0.09578651288,-0.09804102465,-0.101016758,-0.1037544711,-0.1057652881,-0.1071930173
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","JPN",-0.09554775021,-0.09801819396,-0.1009357268,-0.103493858,-0.1052881395,-0.1064645482
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)",NA,-0.1294759983,-0.1328382979,-0.1368289394,-0.140303705,-0.1427630519,-0.1444755566
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","LVA",-0.00828090957,-0.00851263862,-0.0089286635,-0.00936457283,-0.00970801301,-0.00999366282
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","LTU",-0.01752443504,-0.01825276979,-0.01920207743,-0.02008090332,-0.02080066805,-0.02141873831
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","MYS",-0.1314674138,-0.1350740883,-0.1394144336,-0.1432174474,-0.1459119232,-0.1477801616
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","MEX",-0.1288819293,-0.1318308471,-0.1355579832,-0.1387998345,-0.1409670591,-0.1423276414
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)",NA,-0.1774232297,-0.18143623,-0.1862028233,-0.1903000222,-0.1930755185,-0.1948610867
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","NLD",-0.06292164908,-0.0645262149,-0.06660900526,-0.06848450819,-0.06986509019,-0.07091450238
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","NZL",-0.06266522729,-0.06378858445,-0.06532546971,-0.06667419768,-0.06756248886,-0.06815023124
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","NOR",-0.00665760581,-0.00678023954,-0.00684586871,-0.00710041477,-0.00728202023,-0.00739579755
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","POL",-0.05083141271,-0.05210135047,-0.05382353759,-0.05531283479,-0.05635083027,-0.05710929829
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","PRT",-0.1028471756,-0.1054150396,-0.1084579374,-0.1111655939,-0.1130580746,-0.1143187912
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","ROU",-0.1021631978,-0.1047538871,-0.1077405318,-0.1102633014,-0.1119774189,-0.1129128408
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","RUS",-0.05203646791,-0.05223153299,-0.05220243603,-0.05217042541,-0.05219042864,-0.05225499883
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","SGP",-0.1291288002,-0.1342443544,-0.1401352796,-0.1454391948,-0.1495862846,-0.1528828248
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","SVK",-0.06282295585,-0.0654415411,-0.06862068116,-0.07135626865,-0.07329110526,-0.07458671157
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","SVN",-0.07027468758,-0.07251393043,-0.07537162978,-0.0779797215,-0.07987254834,-0.08124377447
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","ZAF",-0.1556132552,-0.1594529516,-0.1642370463,-0.1686196633,-0.1719976778,-0.1746363116
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","KOR",-0.07525334654,-0.07751837085,-0.08039150835,-0.08300886879,-0.08494866762,-0.086401976
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","ESP",-0.1145760024,-0.1173143476,-0.1206793158,-0.1235340345,-0.1254273176,-0.1266161715
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","SWE",-0.02705356618,-0.0277110514,-0.02845377174,-0.02914802817,-0.0297057403,-0.03011528363
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","CHE",-0.05822178865,-0.0600408384,-0.06232007481,-0.06460478784,-0.06657358825,-0.06819348675
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","TWN",-0.09094404527,-0.093882383,-0.09750576325,-0.1008014684,-0.1032642214,-0.1051118633
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","TUR",-0.1021580675,-0.104883918,-0.1082001838,-0.1110848424,-0.1130517844,-0.1143752824
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","GBR",-0.05041739872,-0.05172750822,-0.05330274242,-0.05470222249,-0.0556723323,-0.05628100522
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","USA",-0.09636070976,-0.09796680648,-0.1000831625,-0.1019521657,-0.103180603,-0.1039349259
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","VNM",-0.1373569489,-0.1414660824,-0.1464033049,-0.1507415807,-0.153869679,-0.1561093831
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050",NA,-0.1965725026,-0.1986420784,-0.2000426956,-0.2010320324,-0.201792239,-0.2024752329
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","ARG",-0.04719373025,-0.04714935677,-0.04721343719,-0.04721540246,-0.0470869596,-0.04695197479
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050",NA,-0.06962999494,-0.06965728854,-0.07003114638,-0.07041026365,-0.07072380891,-0.07101810433
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","AUS",-0.1027042128,-0.1032809269,-0.1041186391,-0.105037087,-0.1058858818,-0.1066946436
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","AUT",-0.05750187618,-0.05632698069,-0.05581982168,-0.05605053231,-0.05671252012,-0.05740252388
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","BEL",-0.03738166241,-0.03810523655,-0.0391182472,-0.04015444756,-0.04110911731,-0.042041422
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","BRA",-0.1297112965,-0.1307370157,-0.1318661206,-0.1329612296,-0.1339072452,-0.1347950338
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","BGR",-0.04028685285,-0.04062093547,-0.04228141647,-0.04352231169,-0.04434326534,-0.045120382
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","CAN",-0.00069503886,-0.00218371489,-0.00369965066,-0.00527534039,-0.00684803368,-0.00836643923
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","CHL",-0.00434007593,-0.00374645154,-0.00359119753,-0.00361822736,-0.00365397193,-0.00368880926
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","CHN",-0.0748086962,-0.07478021924,-0.0749306722,-0.07513650852,-0.07530882276,-0.07547345386
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","HRV",-0.03716315052,-0.0385236508,-0.04030804396,-0.04211103402,-0.04375464822,-0.04536806763
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","CZE",-0.02603231363,-0.02560403745,-0.02574308236,-0.02619439019,-0.02673688399,-0.02727565843
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","DNK",-0.03421321034,-0.0343395535,-0.03476047297,-0.03528304958,-0.03570960909,-0.03611522843
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050",NA,-0.01574970965,-0.01451617078,-0.01394968712,-0.01368631074,-0.01349357525,-0.01331045446
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","EGY",-0.1179823587,-0.1190938781,-0.1203033883,-0.1215121802,-0.1225972504,-0.1235900379
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","EST",0.00672903953,0.00569736576,0.00394974989,0.00256699867,0.00152260687,0.00051705974
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","FIN",0.00344326351,0.00279823205,0.00195313138,0.00114479912,0.00042590062,-0.0002717738
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","FRA",-0.06334528046,-0.06470459272,-0.0659387515,-0.06694897015,-0.06773764485,-0.06849047006
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","DEU",-0.04359001095,-0.04409864238,-0.04473116208,-0.04554194638,-0.04644828292,-0.04734658491
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","GRC",-0.05237897491,-0.04929671484,-0.04710636847,-0.04583939272,-0.04513506562,-0.0444963864
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","HKG",-0.09328019289,-0.09593040241,-0.09876575404,-0.1016105853,-0.1044280813,-0.1072452426
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","HUN",-0.02536687426,-0.02578438084,-0.02677470637,-0.02786381223,-0.02887004556,-0.02985435261
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","IND",-0.08930257622,-0.08887251778,-0.08869502329,-0.08858055117,-0.08839095271,-0.08820470509
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","IDN",-0.05888444667,-0.05836728048,-0.05845381799,-0.05873037575,-0.05891445991,-0.05908039859
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","IRL",-0.04773826172,-0.04793292121,-0.04805467053,-0.04830113352,-0.04867035866,-0.04903736676
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","ITA",-0.05783227993,-0.05883716563,-0.059980863,-0.06118505962,-0.06231998607,-0.06342639808
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","JPN",-0.03755297421,-0.03791446215,-0.03863744841,-0.03947262893,-0.04024578357,-0.04100216462
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050",NA,-0.1008497259,-0.1020625806,-0.1035285371,-0.105087974,-0.1065305503,-0.1078877455
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","LVA",0.00126085297,0.00130835491,0.00095472525,0.00060250503,0.0003196102,4.656312e-05
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","LTU",-0.00785869094,-0.00830775641,-0.00925728919,-0.01003317609,-0.01059847562,-0.01114507293
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","MYS",-0.05590002132,-0.05604829966,-0.05661238054,-0.05726807198,-0.05786920703,-0.05844658314
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","MEX",-0.08337536654,-0.08185551106,-0.0807454419,-0.07996194509,-0.07928176848,-0.07863501009
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050",NA,-0.1631988055,-0.1656749279,-0.1681200897,-0.1707244089,-0.173262025,-0.1756616899
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","NLD",-0.03660285006,-0.03740044717,-0.03857205268,-0.03978616132,-0.04091169485,-0.04201002851
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","NZL",-0.0239533696,-0.02290143869,-0.02220466759,-0.02169932084,-0.02120569205,-0.02072590395
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","NOR",-0.0072672241,-0.00659657426,-0.00589668701,-0.00571615299,-0.00554371843,-0.00536495586
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","POL",-0.00715381017,-0.00659098624,-0.00669003341,-0.00718251085,-0.00771098916,-0.00822988126
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","PRT",-0.06734655332,-0.06779592437,-0.06844315825,-0.06901795786,-0.06941882932,-0.06979393711
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","ROU",-0.06034496642,-0.05966555193,-0.05930580027,-0.05887729695,-0.0582992977,-0.05772598531
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","RUS",-0.1167488882,-0.1202773741,-0.1228365165,-0.1251839452,-0.1274828277,-0.1297282344
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","SGP",-0.080203952,-0.08403425019,-0.08844333481,-0.09233001489,-0.09577647582,-0.09917075218
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","SVK",-0.0406330182,-0.04046290768,-0.04082326047,-0.04106876514,-0.04109827864,-0.0411095221
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","SVN",-0.03860324099,-0.03877661954,-0.03931509825,-0.04009669585,-0.04090082574,-0.04169247768
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","ZAF",-0.1278934163,-0.1305818353,-0.1332944284,-0.1359166581,-0.1383288858,-0.1405865258
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","KOR",-0.03674084122,-0.03648237581,-0.03611266415,-0.03569152083,-0.03528239595,-0.03487921381
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","ESP",-0.07741078655,-0.07707925517,-0.07719857618,-0.07760206135,-0.07802059154,-0.07842453102
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","SWE",-0.02497094854,-0.02533263377,-0.025573269,-0.02591818461,-0.02630269998,-0.02668013922
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","CHE",0.00131308426,0.00214651921,0.00227258307,0.00144887155,5.735177e-05,-0.00136075104
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","TWN",-0.04444533746,-0.04462766812,-0.04487619796,-0.04569082515,-0.04696825574,-0.04830278897
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","TUR",-0.07497224703,-0.07547484877,-0.0759566166,-0.07628790077,-0.07643535123,-0.07656055457
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","GBR",-0.02725780488,-0.02784505336,-0.02857841853,-0.02924898874,-0.02976123411,-0.03024128768
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","USA",-0.05422671345,-0.05253001459,-0.05131734117,-0.05047693102,-0.04977970336,-0.04910718145
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","VNM",-0.08676446558,-0.08712282161,-0.08771602384,-0.08832132176,-0.08889625742,-0.08944370712
"REMIND-MAgPIE 3.3-4.8","Below 2",NA,-0.1624453573,-0.1662286151,-0.1694158252,-0.1720759796,-0.1734928042,-0.1741551085
"REMIND-MAgPIE 3.3-4.8","Below 2","ARG",-0.06739348406,-0.06861097072,-0.06947776365,-0.06995504344,-0.06957727235,-0.06866713842
"REMIND-MAgPIE 3.3-4.8","Below 2",NA,-0.1116992544,-0.1141022244,-0.1160984525,-0.117747173,-0.1181789799,-0.1177738142
"REMIND-MAgPIE 3.3-4.8","Below 2","AUS",-0.1283869943,-0.1314166973,-0.1338072611,-0.1357095739,-0.1364931511,-0.1365948203
"REMIND-MAgPIE 3.3-4.8","Below 2","AUT",-0.06646909136,-0.0682402056,-0.06958513342,-0.07053178339,-0.07069748676,-0.07034485673
"REMIND-MAgPIE 3.3-4.8","Below 2","BEL",-0.05435661817,-0.05594490659,-0.05724585076,-0.0582263567,-0.05855127481,-0.05847312322
"REMIND-MAgPIE 3.3-4.8","Below 2","BRA",-0.1454517721,-0.1490163654,-0.1519518055,-0.1542615808,-0.1551624806,-0.1552003064
"REMIND-MAgPIE 3.3-4.8","Below 2","BGR",-0.06747202428,-0.06930368995,-0.07068590043,-0.07170460166,-0.0719305339,-0.07168165133
"REMIND-MAgPIE 3.3-4.8","Below 2","CAN",0.0139204166,0.01429378439,0.01476161121,0.01511220349,0.01531711665,0.01524860205
"REMIND-MAgPIE 3.3-4.8","Below 2","CHL",-0.03888421446,-0.03968111538,-0.04020522303,-0.04042719771,-0.03999906596,-0.03915509847
"REMIND-MAgPIE 3.3-4.8","Below 2","CHN",-0.1035016791,-0.1057634321,-0.1075681943,-0.1089326292,-0.1092440313,-0.1089069841
"REMIND-MAgPIE 3.3-4.8","Below 2","HRV",-0.06964896641,-0.07195145923,-0.07391161792,-0.0754676735,-0.07606374793,-0.07604286108
"REMIND-MAgPIE 3.3-4.8","Below 2","CZE",-0.0504623979,-0.05165738733,-0.05263084182,-0.05337523655,-0.05355466845,-0.0533978977
"REMIND-MAgPIE 3.3-4.8","Below 2","DNK",-0.0399883885,-0.04106668336,-0.04194953599,-0.04261991501,-0.04282158897,-0.04274402019
"REMIND-MAgPIE 3.3-4.8","Below 2",NA,-0.05497800439,-0.05566363385,-0.05608430384,-0.05616133361,-0.05553800361,-0.05451409104
"REMIND-MAgPIE 3.3-4.8","Below 2","EGY",-0.1376324792,-0.1409074824,-0.143670595,-0.1459441207,-0.1468743311,-0.1469420096
"REMIND-MAgPIE 3.3-4.8","Below 2","EST",0.00111128608,0.00085009538,0.00064689755,0.00051799272,0.00045774267,0.00043018321
"REMIND-MAgPIE 3.3-4.8","Below 2","FIN",0.01527842536,0.01518605998,0.01523611289,0.01538049665,0.01559196477,0.01573086972
"REMIND-MAgPIE 3.3-4.8","Below 2","FRA",-0.07463913563,-0.07664916395,-0.07832051075,-0.07964770012,-0.08017327413,-0.0801921168
"REMIND-MAgPIE 3.3-4.8","Below 2","DEU",-0.05918559492,-0.06070747759,-0.06191399416,-0.06286852976,-0.06326524067,-0.06330893523
"REMIND-MAgPIE 3.3-4.8","Below 2","GRC",-0.09093019177,-0.09295182776,-0.09459929735,-0.09588151157,-0.09623957371,-0.09604293672
"REMIND-MAgPIE 3.3-4.8","Below 2","HKG",-0.1219831906,-0.1256386691,-0.1287058646,-0.1313285674,-0.1327745731,-0.1335466389
"REMIND-MAgPIE 3.3-4.8","Below 2","HUN",-0.0614063168,-0.06297456756,-0.06425830796,-0.06520446995,-0.06532914171,-0.0649881453
"REMIND-MAgPIE 3.3-4.8","Below 2","IND",-0.1200470518,-0.1228358446,-0.1250574829,-0.1267260181,-0.1270434729,-0.126521328
"REMIND-MAgPIE 3.3-4.8","Below 2","IDN",-0.1099279889,-0.1119777549,-0.113546962,-0.1145101358,-0.1141541568,-0.1130025958
"REMIND-MAgPIE 3.3-4.8","Below 2","IRL",-0.0382154722,-0.03940275931,-0.04041645835,-0.04124707453,-0.04173105359,-0.04200793492
"REMIND-MAgPIE 3.3-4.8","Below 2","ITA",-0.08034905389,-0.08183455037,-0.08311973621,-0.0841871927,-0.08451281494,-0.08436618321
"REMIND-MAgPIE 3.3-4.8","Below 2","JPN",-0.07560053675,-0.07733435817,-0.07869533181,-0.07968654466,-0.07984013548,-0.07949734351
"REMIND-MAgPIE 3.3-4.8","Below 2",NA,-0.1157529451,-0.1186437634,-0.1210687567,-0.1230404711,-0.1239024707,-0.1240808848
"REMIND-MAgPIE 3.3-4.8","Below 2","LVA",-0.0059522326,-0.00629148744,-0.00650245306,-0.00664338004,-0.00662319753,-0.00650050775
"REMIND-MAgPIE 3.3-4.8","Below 2","LTU",-0.01501150634,-0.01564044052,-0.01612768143,-0.01647511284,-0.0165804761,-0.01656839672
"REMIND-MAgPIE 3.3-4.8","Below 2","MYS",-0.1100150545,-0.1122084995,-0.1138820476,-0.1150624595,-0.1150236516,-0.114250246
"REMIND-MAgPIE 3.3-4.8","Below 2","MEX",-0.1107986897,-0.1131801942,-0.1150860756,-0.1165242918,-0.1167886488,-0.1163263194
"REMIND-MAgPIE 3.3-4.8","Below 2",NA,-0.1623964867,-0.1664696457,-0.1698903264,-0.1727455667,-0.1742176739,-0.1748451211
"REMIND-MAgPIE 3.3-4.8","Below 2","NLD",-0.04958767,-0.0508694289,-0.05190933841,-0.05265958789,-0.05282048104,-0.05264891654
"REMIND-MAgPIE 3.3-4.8","Below 2","NZL",-0.04998584233,-0.05103096132,-0.05182104233,-0.05234461883,-0.05223452191,-0.05171694376
"REMIND-MAgPIE 3.3-4.8","Below 2","NOR",-0.00717693906,-0.00743227159,-0.00757262108,-0.00771173257,-0.00776522026,-0.00771728732
"REMIND-MAgPIE 3.3-4.8","Below 2","POL",-0.03741362311,-0.03822125772,-0.0388734229,-0.03932210594,-0.03915408822,-0.0386025188
"REMIND-MAgPIE 3.3-4.8","Below 2","PRT",-0.08641637355,-0.08878646196,-0.0907288484,-0.0921811349,-0.09263928008,-0.09247757996
"REMIND-MAgPIE 3.3-4.8","Below 2","ROU",-0.08001493343,-0.08201928683,-0.0836946516,-0.08503923029,-0.08553853003,-0.08552441914
"REMIND-MAgPIE 3.3-4.8","Below 2","RUS",-0.05609001264,-0.05792236835,-0.05956133629,-0.06117058197,-0.06278269034,-0.06440009216
"REMIND-MAgPIE 3.3-4.8","Below 2","SGP",-0.1156818903,-0.119008809,-0.1217508649,-0.1239594703,-0.1249737785,-0.1253997564
"REMIND-MAgPIE 3.3-4.8","Below 2","SVK",-0.0558080763,-0.05749380396,-0.05878431836,-0.05965957561,-0.05978442064,-0.05947948342
"REMIND-MAgPIE 3.3-4.8","Below 2","SVN",-0.06299892795,-0.06463220641,-0.06599780289,-0.06709735645,-0.06746425556,-0.06735587258
"REMIND-MAgPIE 3.3-4.8","Below 2","ZAF",-0.1334235214,-0.1383984963,-0.1428457413,-0.1467433366,-0.1493117419,-0.1510282858
"REMIND-MAgPIE 3.3-4.8","Below 2","KOR",-0.06974740455,-0.07151995486,-0.07298315992,-0.07412225581,-0.0744449546,-0.07426378594
"REMIND-MAgPIE 3.3-4.8","Below 2","ESP",-0.09641969123,-0.09881971411,-0.1007459772,-0.1021699719,-0.1025458056,-0.1022858295
"REMIND-MAgPIE 3.3-4.8","Below 2","SWE",-0.0182159905,-0.01892881592,-0.01943784732,-0.01982967803,-0.02008556043,-0.02023710785
"REMIND-MAgPIE 3.3-4.8","Below 2","CHE",-0.04329854229,-0.04405296918,-0.04465804724,-0.04514133982,-0.04505933285,-0.04461490801
"REMIND-MAgPIE 3.3-4.8","Below 2","TWN",-0.08543324201,-0.08754484159,-0.08936092827,-0.09089239423,-0.09153943957,-0.09163915115
"REMIND-MAgPIE 3.3-4.8","Below 2","TUR",-0.09006745873,-0.09225449933,-0.09401612683,-0.09533458633,-0.09563380101,-0.0952978886
"REMIND-MAgPIE 3.3-4.8","Below 2","GBR",-0.04141642783,-0.04216684032,-0.04279890792,-0.04328795567,-0.04335941739,-0.04318907947
"REMIND-MAgPIE 3.3-4.8","Below 2","USA",-0.07639537879,-0.07799105721,-0.07923651791,-0.08014833295,-0.08029104712,-0.07996463182
"REMIND-MAgPIE 3.3-4.8","Below 2","VNM",-0.1248347847,-0.1277254017,-0.1300020717,-0.1316821441,-0.1319981326,-0.1314980616
