"X","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95","model","scenario_","year"
39,"Slovakia","SK",16,7.60634722222222,6.73537613375983,8.47731831068461,0.843361400754689,3.01196315014471,3.14770687505013,18.3674870985748,3.76724349173266,24.5807483703376,-8.39365277777778,2.30434547429544,15.3555239484301,-9.26462386624017,2.92388209097798,21.5687852201929,"REMIND-MAgPIE 3.3-4.8","Delayed transition","30"
40,"Slovenia","SI",15.8333333333333,10.9715597222222,9.66977357707968,12.2733458673648,0.853956009711336,3.01063212759527,1.59547624603911,5.27416645608871,2.05600284147146,8.58534384589392,-4.86177361111111,0.741520236327776,2.26353432849344,-6.16355975625365,1.20204683176013,5.57471171829864,"REMIND-MAgPIE 3.3-4.8","Delayed transition","30"
41,"South Africa","ZA",9.66666666666667,4.05251111111111,3.26537355475439,4.83964866746783,2.05729341679537,8.59557287354411,6.39433570442992,53.550483108882,7.39902743055274,65.3214234798531,-5.61415555555555,4.33704228763456,44.9549102353379,-6.40129311191227,5.34173401375737,56.725850606309,"REMIND-MAgPIE 3.3-4.8","Delayed transition","30"
42,"Spain","ES",13.8333333333333,7.72438194444444,6.63049217160744,8.81827171728145,1.02843938488805,2.92679101016677,3.07153355242706,17.629375762064,3.84894108091761,25.424367665696,-6.10895138888889,2.04309416753901,14.7025847518972,-7.20284116172589,2.82050169602956,22.4975766555292,"REMIND-MAgPIE 3.3-4.8","Delayed transition","30"
43,"Sweden","SE",20,18.2024541666667,17.4061144368739,18.9987938964595,0.528295218534761,0,0.706490206437707,2.07282549331208,0.759468339630552,2.68529429100397,-1.79754583333333,0.178194987902947,2.07282549331208,-2.59388556312613,0.231173121095792,2.68529429100397,"REMIND-MAgPIE 3.3-4.8","Delayed transition","30"
44,"Switzerland","CH",20,17.0701777777778,16.2346756333475,17.905679922208,0.528295218534761,0,0.779669714913271,2.83533600727634,0.828938205037055,3.00368138415791,-2.92982222222222,0.251374496378511,2.83533600727634,-3.76532436665246,0.300642986502295,3.00368138415791,"REMIND-MAgPIE 3.3-4.8","Delayed transition","30"
45,"Taiwan","TW",17,14.0818791666667,13.2666341084287,14.8971242249047,0.783809906904573,2.85987858509344,1.00002594654763,2.91197997268787,1.10316861694168,3.03285095653882,-2.91812083333333,0.216216039643052,0.0521013875944334,-3.73336589157133,0.319358710037106,0.172972371445383,"REMIND-MAgPIE 3.3-4.8","Delayed transition","30"
46,"Turkey","TR",8.16666666666667,6.95612916666667,6.16294411415369,7.74931421917964,2.80179881048079,15.0706054607764,3.60038297950625,22.8739544012681,4.23258720792687,29.4493310824555,-1.2105375,0.798584169025462,7.80334894049173,-2.00372255251297,1.43078839744608,14.3787256216791,"REMIND-MAgPIE 3.3-4.8","Delayed transition","30"
47,"United Kingdom","GB",18.3333333333333,14.6493402777778,13.423462354379,15.8752182011765,0.696735786814914,1.93172118829193,0.943608918547773,2.92604493319735,1.08100437080282,2.99181761730524,-3.68399305555555,0.246873131732858,0.994323744905415,-4.90987097895433,0.38426858398791,1.06009642901331,"REMIND-MAgPIE 3.3-4.8","Delayed transition","30"
48,"United States","US",19,15.3898236111111,13.4712058196043,17.308441402618,0.640457129391164,1.00324021516269,0.884110300195287,2.98668484504685,1.07449067446372,2.98123660347477,-3.61017638888889,0.243653170804123,1.98344462988416,-5.52879418039573,0.43403354507256,1.97799638831208,"REMIND-MAgPIE 3.3-4.8","Delayed transition","30"
49,"Vietnam","VN",8.33333333333333,5.15383055555556,4.36903969955778,5.93862141155333,2.70640654532694,14.1883180169777,5.1745163031461,39.6984667610256,6.02219465378442,49.2672182752487,-3.17950277777778,2.46810975781916,25.5101487440479,-3.96429363377556,3.31578810845748,35.078900258271,"REMIND-MAgPIE 3.3-4.8","Delayed transition","30"
2,"Australia","AU",20,13.2307888888889,12.413564161738,14.0480136160398,0.528295218534761,0,1.10840380418174,3.04364459841743,1.24650759302636,3.45957306279892,-6.76921111111111,0.580108585646982,3.04364459841743,-7.58643583826199,0.718212374491597,3.45957306279892,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
3,"Austria","AT",19,16.5503708333333,15.6335468078282,17.4671948588385,0.640457129391164,1.00324021516269,0.81015348331368,2.96902340709295,0.867144434695259,3.00283134592445,-2.44962916666667,0.169696353922516,1.96578319193026,-3.36645319217183,0.226687305304095,1.99959113076176,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
4,"Belgium","BE",18,14.0384555555556,12.6625715492592,15.4143395618519,0.720901920982245,2.2670672729256,1.0048145914615,2.9134377615466,1.20042047504868,3.29508829661111,-3.96154444444444,0.283912670479253,0.646370488621002,-5.33742845074079,0.479518554066431,1.02802102368551,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
5,"Brazil","BR",8.66666666666667,4.09353888888889,3.30272096691831,4.88435681085947,2.52551799534407,12.5522695799178,6.34509044671049,52.9810899984498,7.34873233653366,64.7256977768491,-4.57312777777778,3.81957245136642,40.428820418532,-5.36394569974836,4.82321434118959,52.1734281969313,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
6,"Bulgaria","BG",11,10.2954069444444,9.49866316129568,11.0921507275932,1.58708246480164,5.22159971540106,1.8153268761831,6.7614709715216,2.12853781775561,9.16681974899707,-0.704593055555556,0.22824441138146,1.53987125612053,-1.50133683870432,0.54145535295397,3.94522003359601,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
7,"Canada","CA",20,19.2990041666667,18.4495319550155,20.1484763783178,0.528295218534761,0,0.610887699585821,0.460764039854041,0.687756909063708,1.79572614498841,-0.700995833333334,0.0825924810510609,0.460764039854041,-1.55046804498451,0.159461690528948,1.79572614498841,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
8,"Chile","CL",16.3333333333333,7.75086666666667,6.80663502195424,8.69509831137909,0.823008518368437,2.99602256341964,3.05468784953993,17.467015736233,3.71263100621286,24.0196729434757,-8.58246666666667,2.2316793311715,14.4709931728134,-9.52669831137909,2.88962248784442,21.0236503800561,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
9,"China","CN",16.3333333333333,5.780925,4.99200219135943,6.56984780864058,0.823008518368437,2.99602256341964,4.57037969007222,33.070403646014,5.3407886712264,41.5526396773452,-10.5524083333333,3.74737117170379,30.0743810825943,-11.3413311419739,4.51778015285796,38.5566171139255,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
10,"Croatia","HR",9.83333333333333,7.08960833333333,6.2938915253514,7.88532514131527,1.98942265581657,8.06368173992337,3.50278765168923,21.8863560995049,4.12188803053112,28.2777740033449,-2.743725,1.51336499587266,13.8226743595815,-3.53944180798194,2.13246537471455,20.2140922634215,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
11,"Czech Republic","CZ",17,12.6171180555556,11.7790476947281,13.4551884163831,0.783809906904573,2.85987858509344,1.20855771352197,3.322426570809,1.38174618915977,4.05952738911445,-4.38288194444444,0.424747806617399,0.46254798571556,-5.22095230527194,0.597936282255199,1.19964880402101,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
12,"Denmark","DK",20,17.6846958333333,16.861122105879,18.5082695607877,0.528295218534761,0,0.741958957733399,2.51551636761809,0.791959104215416,2.90212567159725,-2.31530416666667,0.213663739198638,2.51551636761809,-3.13887789412104,0.263663885680655,2.90212567159725,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
13,"Egypt","EG",5.5,3.97355555555556,3.18367690600081,4.7634342051103,4.83323901645505,35.9320499057748,6.48995992044362,54.6582961902725,7.50997862392601,66.6378144155416,-1.52644444444444,1.65672090398857,18.7262462844976,-2.31632309399919,2.67673960747096,30.7057645097668,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
14,"Estonia","EE",17,16.1387319444444,15.2940115245263,16.9834523643626,0.783809906904573,2.85987858509344,0.834774628515496,3.00865853836393,0.891085320606697,2.97901535630419,-0.861268055555556,0.0509647216109229,0.148779953270491,-1.70598847547372,0.107275413702124,0.119136771210748,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
15,"Finland","FI",19,18.9183819444444,18.1279578080938,19.7088060807951,0.640457129391164,1.00324021516269,0.64801996978946,1.13705891319927,0.711884262727613,2.14761904739422,-0.0816180555555555,0.00756284039829525,0.133818698036578,-0.872042191906232,0.0714271333364491,1.14437883223152,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
16,"France","FR",18,10.6448416666667,9.38787327360458,11.9018100597288,0.720901920982245,2.2670672729256,1.69674963460539,5.93435012412981,2.17710668577685,9.56333280888863,-7.35515833333333,0.97584771362315,3.66728285120421,-8.61212672639542,1.4562047647946,7.29626553596303,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
17,"Germany","DE",20,16.8877194444444,16.0630605375211,17.7123783513678,0.528295218534761,0,0.790401641750077,2.89466397581097,0.839434738418443,3.01100009095032,-3.11228055555555,0.262106423215316,2.89466397581097,-3.93693946247889,0.311139519883682,3.01100009095032,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
18,"Greece","GR",6.16666666666667,5.65264305555556,4.85552836331878,6.44975774779234,4.22940482476681,29.4155420809183,4.68886842923722,34.3558613773809,5.48440550463896,43.163586952012,-0.514023611111111,0.459463604470408,4.94031929646262,-1.31113830334789,1.25500067987215,13.7480448710937,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
19,"Hong Kong","HK",19.3333333333333,8.10589444444444,7.24391055365034,8.96787833523854,0.607294212535003,0.393046882335341,2.83742102010364,15.4032732963255,3.39301071592059,20.7855415216714,-11.2274388888889,2.23012680756864,15.0102264139902,-12.089422779683,2.78571650338559,20.392494639336,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
20,"Hungary","HU",11.1666666666667,6.52818888888889,5.69056100722033,7.36581677055745,1.53921109029065,4.92867358019522,3.93015114782302,26.2678644968827,4.65357660718549,33.9722020339909,-4.63847777777778,2.39094005753237,21.3391909166875,-5.47610565944634,3.11436551689484,29.0435284537957,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
21,"India","IN",11,3.96244444444444,3.17382843793813,4.75106045095076,1.58708246480164,5.22159971540106,6.50350733591286,54.8154723586927,7.52344035724035,66.7977374658329,-7.03755555555556,4.91642487111122,49.5938726432917,-7.82617156206187,5.93635789243871,61.5761377504318,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
22,"Indonesia","ID",11,4.538875,3.75016255473952,5.32758744526048,1.58708246480164,5.22159971540106,5.82980760745869,47.0714044807805,6.76666231871407,57.879487718673,-6.461125,4.24272514265705,41.8498047653795,-7.24983744526048,5.17957985391243,52.657888003272,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
23,"Ireland","IE",16.3333333333333,16.7201416666667,15.8729165917202,17.5673667416131,0.823008518368437,2.99602256341964,0.800204507655133,2.93695212360547,0.851409078594176,3.01142081997628,0.386808333333335,-0.0228040107133037,-0.0590704398141781,-0.460416741613127,0.0284005602257387,0.0153982565566366,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
24,"Italy","IT",11.6666666666667,9.39947638888889,8.32936436595416,10.4695884118236,1.40856136900902,4.19606818749611,2.17196017887642,9.52105595386635,2.70863934179662,14.2088223081397,-2.26719027777778,0.763398809867402,5.32498776637024,-3.3373023007125,1.3000779727876,10.0127541206436,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
25,"Japan","JP",16,10.0655708333333,9.26965087744887,10.8614907892178,0.843361400754689,3.01196315014471,1.8993873333487,7.37833076735671,2.23035014451577,10.0042186198485,-5.93442916666667,1.05602593259401,4.366367617212,-6.73034912255113,1.38698874376109,6.99225546970377,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
26,"Korea","KR",17.8333333333333,14.3444777777778,13.5489426641075,15.1400128914481,0.732221463029722,2.40624824945712,0.972553414358306,2.91178129014783,1.06411193807655,2.9658110758984,-3.48885555555555,0.240331951328583,0.505533040690707,-4.28439066922584,0.331890475046827,0.55956282644128,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
27,"Latvia","LV",14.5,12.2421652777778,11.3217615084258,13.1625690471297,0.957414654886946,2.91748453104988,1.28043971846004,3.59475281291137,1.49664505843396,4.67862986361521,-2.25783472222222,0.323025063573096,0.677268281861487,-3.17823849157418,0.539230403547013,1.76114533256533,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
28,"Lithuania","LT",14.5,12.7213819444444,11.8900603729738,13.5527035159151,0.957414654886946,2.91748453104988,1.19007012612766,3.26142447821793,1.35613398456852,3.93409408845287,-1.77861805555556,0.232655471240719,0.343939947168053,-2.6099396270262,0.398719329681578,1.01660955740299,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
29,"Malaysia","MY",14,4.70018611111111,3.9112071005538,5.48916512166842,1.00911616662453,2.91510803281166,5.65170758715439,45.0506919561474,6.56626960085401,55.544365054252,-9.29981388888889,4.64259142052985,42.1355839233357,-10.0887928994462,5.55715343422948,52.6292570214403,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
30,"Mexico","MX",13,4.71179305555556,3.9234317148991,5.50015439621201,1.14368006583737,3.12674634738443,5.63906498904847,44.9077057973342,6.5512518922698,55.3698475145917,-8.28820694444444,4.49538492321111,41.7809594499497,-9.0765682851009,5.40757182643244,52.2431011672073,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
31,"Netherlands","NL",20,17.5755569444444,16.7703002134421,18.3808136754468,0.528295218534761,0,0.748922413787212,2.5872875717312,0.797271591174507,2.9254519257058,-2.42444305555556,0.220627195252451,2.5872875717312,-3.22969978655789,0.268976372639747,2.9254519257058,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
32,"New Zealand","NZ",18,13.5700847222222,12.4044518892575,14.735717555187,0.720901920982245,2.2670672729256,1.06133716014531,2.96199037592268,1.24826532742382,3.46629444590585,-4.42991527777778,0.340435239163061,0.69492310299708,-5.59554811074253,0.527363406441574,1.19922717298024,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
33,"Norway","NO",20,19.4937847222222,18.7010117314844,20.28655771296,0.528295218534761,0,0.589919779639622,0.061108103973595,0.667189585206115,1.46511407311013,-0.506215277777777,0.0616245611048616,0.061108103973595,-1.2989882685156,0.138894366671355,1.46511407311013,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
34,"Poland","PL",13.6666666666667,6.96943055555556,6.16819482261991,7.77066628849121,1.04891670966037,2.94648848052374,3.59054686787192,22.774051392678,4.22809901821103,29.4016795002743,-6.69723611111111,2.54163015821155,19.8275629121543,-7.49847184404676,3.17918230855065,26.4551910197506,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
35,"Portugal","PT",11,6.21432083333333,5.34786616789452,7.08077549877215,1.58708246480164,5.22159971540106,4.18884931516609,28.9855033661337,4.98083071351718,37.5541589807006,-4.78567916666667,2.60176685036445,23.7639036507327,-5.65213383210548,3.39374824871554,32.3325592652996,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
36,"Romania","RO",11,7.45968055555556,6.66845688560461,8.2509042255065,1.58708246480164,5.22159971540106,3.24488090139434,19.3181231468693,3.81918744381882,25.1165442234721,-3.54031944444444,1.6577984365927,14.0965234314682,-4.33154311439539,2.23210497901718,19.894944508071,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
37,"Russia","RU",10.5,10.1692416666667,9.37708244523695,10.9614008880964,1.74458008498574,6.26147727272731,1.86085985682696,7.0926935203395,2.18190554273754,9.60280857924514,-0.330758333333334,0.11627977184122,0.83121624761219,-1.12291755476305,0.437325457751803,3.34133130651783,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
38,"Singapore","SG",20,14.5299361111111,13.6682751342102,15.391597088012,0.528295218534761,0,0.954591370280887,2.91898383735364,1.04871336356065,2.94625670389036,-5.47006388888889,0.426296151746126,2.91898383735364,-6.33172486578978,0.520418145025887,2.94625670389036,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
39,"Slovakia","SK",16,7.67143194444444,6.75835780523384,8.58450608365505,0.843361400754689,3.01196315014471,3.10548240931846,17.9575462561716,3.74955180677637,24.3987333709277,-8.32856805555556,2.26212100856378,14.9455831060269,-9.24164219476616,2.90619040602168,21.386770220783,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
40,"Slovenia","SI",15.8333333333333,11.0336875,9.74148852715938,12.3258864728406,0.853956009711336,3.01063212759527,1.5772255303753,5.1603187371513,2.02648226605286,8.35256573170339,-4.79964583333333,0.723269520663963,2.14968660955603,-6.09184480617395,1.17252625634153,5.34193360410812,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
41,"South Africa","ZA",9.66666666666667,4.081375,3.29231870106746,4.87043129893254,2.05729341679537,8.59557287354411,6.3596590653122,53.1494581816375,7.36271410057843,64.8912427077301,-5.58529166666667,4.30236564851683,44.5538853080934,-6.37434796559921,5.30542068378306,56.295669834186,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
42,"Spain","ES",13.8333333333333,7.59920972222222,6.55109773596578,8.64732170847866,1.02843938488805,2.92679101016677,3.1523708076035,18.4128859830597,3.91183426765449,26.0771960961022,-6.23412361111111,2.12393142271545,15.486094972893,-7.28223559736755,2.88339488276645,23.1504050859355,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
43,"Sweden","SE",20,18.5188986111111,17.6900804203023,19.3477168019199,0.528295218534761,0,0.6822443530347,1.70957988725016,0.741611524256067,2.51179333976782,-1.48110138888889,0.153949134499939,1.70957988725016,-2.3099195796977,0.213316305721306,2.51179333976782,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
44,"Switzerland","CH",20,17.0932791666667,16.2527912821902,17.9337670511432,0.528295218534761,0,0.77830238183185,2.82676861242388,0.827844322680607,3.00247454981229,-2.90672083333333,0.250007163297089,2.82676861242388,-3.74720871780984,0.299549104145846,3.00247454981229,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
45,"Taiwan","TW",17,12.2321375,11.4370711881914,13.0272038118086,0.783809906904573,2.85987858509344,1.28248255950639,3.60324608143854,1.46620403751427,4.50629057501972,-4.7678625,0.498672652601816,0.743367496345101,-5.56292881180864,0.682394130609694,1.64641198992628,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
46,"Turkey","TR",8.16666666666667,7.07598333333333,6.23894410185381,7.91302256481286,2.80179881048079,15.0706054607764,3.51263720536279,21.985653200843,4.16802718456197,28.7651187375139,-1.09068333333333,0.710838394881998,6.91504774006658,-1.92772256481286,1.36622837408117,13.6945132767375,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
47,"United Kingdom","GB",18.3333333333333,14.4010305555556,13.2056748731862,15.5963862379249,0.696735786814914,1.93172118829193,0.966955302449256,2.91342271255806,1.1121100061735,3.05153331976717,-3.93230277777778,0.270219515634342,0.981701524266128,-5.12765846014713,0.415374219358588,1.11981213147524,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
48,"United States","US",19,15.3247263888889,13.3691753740388,17.280277403739,0.640457129391164,1.00324021516269,0.888829079021439,2.98153154822393,1.08854205371208,3.00491066703125,-3.67527361111111,0.248371949630274,1.97829133306124,-5.63082462596124,0.448084924320912,2.00167045186856,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
49,"Vietnam","VN",8.33333333333333,4.07653333333333,3.28822614745242,4.86484051921425,2.70640654532694,14.1883180169777,6.36546530306858,53.2165791010454,7.36822059771071,64.9564534366695,-4.2568,3.65905875774165,39.0282610840677,-5.04510718588091,4.66181405238377,50.7681354196918,"REMIND-MAgPIE 3.3-4.8","Fragmented World","30"
2,"Australia","AU",20,12.6137833333333,11.8518386937021,13.3757279729645,0.528295218534761,0,1.20915947336091,3.32447825077234,1.36485515814891,3.97624095616689,-7.38621666666667,0.680864254826149,3.32447825077234,-8.14816130629786,0.836559939614148,3.97624095616689,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
3,"Austria","AT",19,16.5473333333333,15.6551434731836,17.4395231934831,0.640457129391164,1.00324021516269,0.810332073662137,2.96950536553246,0.865689971072234,3.00394983441865,-2.45266666666667,0.169874944270973,1.96626515036976,-3.34485652681644,0.225232841681069,2.00070961925596,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
4,"Belgium","BE",18,14.0256694444444,12.6718576074775,15.3794812814114,0.720901920982245,2.2670672729256,1.00623844414082,2.91395286929686,1.198772876036,3.28964570145486,-3.97433055555556,0.285336523158571,0.646885596371263,-5.32814239252254,0.477870955053751,1.02257842852926,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
5,"Brazil","BR",8.66666666666667,4.10492638888889,3.33110230674933,4.87875047102844,2.52551799534407,12.5522695799178,6.33147579682822,52.8238077814075,7.31068976778385,64.2755209222501,-4.56174027777778,3.80595780148416,40.2715382014898,-5.33556435991733,4.78517177243978,51.7232513423323,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
6,"Bulgaria","BG",11,10.4030527777778,9.615905890056,11.1901996654996,1.58708246480164,5.22159971540106,1.77763285441585,6.49276948652734,2.0785167582394,8.76440629823214,-0.596947222222223,0.190550389614211,1.27116977112627,-1.384094109944,0.491434293437763,3.54280658283108,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
7,"Canada","CA",20,19.0911263888889,18.2536933042855,19.9285594734923,0.528295218534761,0,0.631763241364997,0.846732193758896,0.702714750379907,2.01907597157441,-0.908873611111112,0.103468022830236,0.846732193758896,-1.74630669571453,0.174419531845146,2.01907597157441,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
8,"Chile","CL",16.3333333333333,7.92476666666667,6.91116576760053,8.9383675657328,0.823008518368437,2.99602256341964,2.94629268981368,16.430187099287,3.63381487680359,23.2141175545619,-8.40856666666667,2.12328417144524,13.4341645358673,-9.4221675657328,2.81080635843515,20.2180949911422,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
9,"China","CN",16.3333333333333,6.70135,5.86509475515402,7.53760524484598,0.823008518368437,2.99602256341964,3.79357535957465,24.8521015855785,4.49402983825392,32.2461650106274,-9.63198333333333,2.97056684120621,21.8560790221589,-10.4682385781793,3.67102131988548,29.2501424472078,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
10,"Croatia","HR",9.83333333333333,7.22284305555556,6.39560339817439,8.05008271293672,1.98942265581657,8.06368173992337,3.40780838550956,20.9332865956107,4.03766196029756,27.3917645933023,-2.61049027777778,1.41838572969299,12.8696048556874,-3.43772993515894,2.04823930448099,19.3280828533789,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
11,"Czech Republic","CZ",17,12.6486319444444,11.7831844075592,13.5140794813297,0.783809906904573,2.85987858509344,1.20290315637434,3.30334876149695,1.38077628699887,4.05468691073833,-4.35136805555556,0.419093249469769,0.443470176403508,-5.21681559244084,0.596966380094296,1.19480832564489,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
12,"Denmark","DK",20,17.6873277777778,16.8592372187139,18.5154183368416,0.528295218534761,0,0.74178918240457,2.51369875030454,0.79206943733183,2.90264344059011,-2.31267222222222,0.21349396386981,2.51369875030454,-3.14076278128605,0.263774218797069,2.90264344059011,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
13,"Egypt","EG",5.5,3.98626666666667,3.21360906456759,4.75892426876575,4.83323901645505,35.9320499057748,6.47448913492259,54.4788740946333,7.46917936280123,66.1533959807927,-1.51373333333333,1.64125011846754,18.5468241888585,-2.28639093543241,2.63594034634618,30.2213460750179,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
14,"Estonia","EE",17,16.2894875,15.4585292351612,17.1204457648388,0.783809906904573,2.85987858509344,0.825635676620287,2.99975829195949,0.879219399464177,2.99180112947161,-0.7105125,0.0418257697157143,0.139879706866054,-1.54147076483876,0.0954094925596046,0.13192254437817,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
15,"Finland","FI",19,18.8807083333333,18.1072447781805,19.6541718884862,0.640457129391164,1.00324021516269,0.65144172123347,1.19683687704924,0.713364698888677,2.16771993637545,-0.119291666666665,0.0109845918423057,0.193596661886545,-0.89275522181951,0.0729075694975129,1.16447972121276,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
16,"France","FR",18,10.4903666666667,9.25727490176765,11.7234584315657,0.720901920982245,2.2670672729256,1.74782686795851,6.28401241734105,2.23600934540625,10.0514481731277,-7.50963333333333,1.02692494697627,4.01694514441544,-8.74272509823235,1.515107424424,7.78438090020214,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
17,"Germany","DE",20,16.9263041666667,16.1082725568371,17.7443357764963,0.528295218534761,0,0.788139943197073,2.88331644160306,0.836643980396319,3.00976235323608,-3.07369583333333,0.259844724662313,2.88331644160306,-3.89172744316292,0.308348761861558,3.00976235323608,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
18,"Greece","GR",6.16666666666667,6.56043333333333,5.70603908614281,7.41482758052385,4.22940482476681,29.4155420809183,3.90439175077342,25.9997926985602,4.63923544009023,33.8164874143261,0.393766666666666,-0.325013073993385,-3.41574938235816,-0.460627580523854,0.409830615323417,4.40094533340773,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
19,"Hong Kong","HK",19.3333333333333,10.2342305555556,9.09720930908877,11.3712518020223,0.607294212535003,0.393046882335341,1.83722131854355,6.91985599029857,2.31068161693151,10.6809771173603,-9.09910277777778,1.22992710600855,6.52680910796322,-10.2361240242446,1.70338740439651,10.287930235025,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
20,"Hungary","HU",11.1666666666667,6.65503472222222,5.8394805662952,7.47058887814924,1.53921109029065,4.92867358019522,3.82968301996999,25.2250531465606,4.51714802395362,32.4953950709253,-4.51163194444444,2.29047192967935,20.2963795663654,-5.32718610037147,2.97793693366298,27.5667214907301,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
21,"India","IN",11,4.59196805555556,3.82219932133335,5.36173678977777,1.58708246480164,5.22159971540106,5.77069366247986,46.3993876376828,6.67643668133329,56.826653110218,-6.40803194444444,4.18361119767822,41.1777879222817,-7.17780067866665,5.08935421653165,51.6050533948169,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
22,"Indonesia","ID",11,5.93736666666667,5.16710089725482,6.70763243607851,1.58708246480164,5.22159971540106,4.42934640348573,31.5504466784137,5.16107362152682,39.5490904923136,-5.06263333333333,2.84226393868409,26.3288469630126,-5.83289910274518,3.57399115672518,34.3274907769126,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
23,"Ireland","IE",16.3333333333333,16.688825,15.9121128245496,17.4655371754505,0.823008518368437,2.99602256341964,0.802036351597982,2.94365042448223,0.848906546444024,3.01192213021127,0.355491666666666,-0.0209721667704554,-0.0523721389374145,-0.421220508783781,0.0258980280755868,0.0158995667916315,"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","30"
